uhlm_pressao,temp_uhlm_oleo,uhrv_pressao,temp_uhrv_oleo,status,distribuidor,velocidade,posicao_rotor,turbina_vazao,temp_manc_casq_comb,temp_manc_casq_esc,acumulador_energia,tensao_fase_A,tensao_fase_B,tensao_fase_C,tensao_neutro,corrente_fase_A,corrente_fase_B,corrente_fase_C,corrente_neutro,tensao_excitacao,corrente_excitacao,frequencia,potencia_ativa,potencia_reativa,potencia_aparente,fp,temp_enrol_A,temp_enrol_B,temp_enrol_C,temp_nucleo_estator_01,temp_nucleo_estator_02,temp_nucleo_estator_03,temp_tiristor_01,temp_tiristor_02,temp_tiristor_03,temp_crowbar_01,temp_crowbar_02,temp_transf_excitacao,temp_casq_rad_comb,temp_mancal_casq_guia,temp_mancal_cont_esc,nivel_montante,nivel_jusante,horimetro_eletrico,tensaoL_fase_AB,tensaoL_fase_BC,tensaoL_fase_CA,correnteL_fase_A,correnteL_fase_B,correnteL_fase_C
0.0,41.9,128.096,36.4,0,22.1313,361,6.0,0,59.7,43.9,6.67381,2362.5,2371.95,2388.75,0,199,199,203,11,141.0,92.7632,5997,820,-51,822,100,48.2,48.8,48.7,48.4,47.1,47.0,-1.5923200000000002e-23,37.5,39.0,71.4,50.8,46.4,49.0,47.2,44.1,405.331,405.137,14.6,0,0,0,19,20,20
0.0,41.9,115.84,36.4,0,22.7173,362,6.0,0,59.7,44.0,6.68675,2368.8,2371.95,2388.75,0,198,198,203,11,140.0,92.1053,5998,811,-61,814,100,48.2,48.8,48.8,48.5,47.2,47.0,-1.5923200000000002e-23,37.5,38.9,71.2,49.4,46.4,48.9,47.2,44.2,405.312,405.131,14.6,0,0,0,19,20,20
0.0,42.0,128.682,36.4,0,22.8027,356,6.0,0,59.6,44.1,6.69994,2362.5,2373.0,2389.8,0,197,195,202,11,140.0,92.7632,5999,807,-71,810,100,48.2,48.9,48.9,48.5,47.2,47.0,-1.5923200000000002e-23,37.6,38.9,71.4,50.6,46.4,49.0,47.3,44.2,405.3,405.103,14.6,0,0,0,19,20,20
0.0,42.0,116.279,36.5,0,22.7417,361,6.0,0,59.6,44.1,6.71366,2363.55,2373.0,2390.85,0,197,196,203,11,136.0,89.4737,5999,792,-58,794,100,48.3,48.9,48.9,48.5,47.3,47.1,-1.5923200000000002e-23,37.5,38.9,70.5,48.2,46.4,49.0,47.3,44.2,405.281,405.097,14.7,0,0,0,19,19,21
0.0,42.0,129.717,36.5,0,22.9248,363,6.0,0,59.6,44.2,6.72693,2363.55,2373.0,2390.85,0,205,204,209,11,135.0,88.8158,6001,829,-66,832,100,48.4,49.0,49.0,48.5,47.3,47.1,-1.5923200000000002e-23,37.5,38.9,69.9,48.1,46.4,49.0,47.3,44.2,405.269,405.07,14.7,0,0,0,20,20,20
0.0,42.0,116.172,36.5,0,23.0347,356,6.0,0,59.6,44.3,6.74032,2364.6,2374.05,2394.0,0,210,209,213,11,139.0,91.4474,5999,855,-81,859,100,48.4,49.1,49.1,48.6,47.3,47.2,-1.5923200000000002e-23,37.5,38.9,69.4,48.4,46.4,49.0,47.3,44.3,405.25,405.062,14.7,0,0,0,20,20,20
0.0,42.0,127.881,36.5,0,23.0103,361,6.0,0,59.6,44.3,6.75426,2371.95,2375.1,2394.0,0,197,196,199,11,139.0,92.1053,6003,835,-82,839,100,48.4,49.1,49.1,48.6,47.3,47.2,-1.5923200000000002e-23,37.5,38.9,70.0,48.2,46.4,49.0,47.3,44.3,405.237,405.04,14.7,0,0,0,20,20,20
0.0,42.0,115.049,36.6,0,23.1445,362,6.0,0,59.6,44.4,6.76772,2369.85,2377.2,2397.15,0,207,206,210,11,140.0,92.1053,5999,848,-97,854,99,48.5,49.1,49.1,48.6,47.3,47.2,-1.5923200000000002e-23,37.5,39.0,69.2,47.8,46.5,49.0,47.3,44.3,405.219,405.034,14.7,0,0,0,20,20,21
0.0,42.0,127.119,36.6,0,23.1812,356,6.0,0,59.6,44.4,6.78121,2368.8,2380.35,2397.15,0,205,203,207,11,142.0,93.4211,5997,847,-73,850,100,48.6,49.1,49.2,48.6,47.3,47.2,-1.5923200000000002e-23,37.5,39.0,69.7,47.3,46.5,49.0,47.3,44.4,405.206,405.0,14.7,0,0,0,20,20,21
0.0,42.1,115.068,36.6,0,23.2056,363,6.0,0,59.6,44.4,6.79473,2374.05,2378.25,2396.1,0,197,195,201,11,142.0,93.4211,6004,844,-64,846,100,48.6,49.2,49.2,48.6,47.4,47.2,-1.5923200000000002e-23,37.5,39.1,69.6,47.6,46.6,49.0,47.3,44.4,405.188,404.98,14.8,0,0,0,20,20,20
0.0,42.1,126.172,36.6,0,23.1934,362,6.0,0,59.6,44.5,6.80827,2367.75,2379.3,2399.25,0,207,205,209,11,140.0,92.1053,6002,855,-80,859,100,48.6,49.2,49.2,48.6,47.4,47.2,0.0,37.5,39.1,69.6,47.8,46.6,49.0,47.3,44.4,405.169,404.979,14.8,0,0,0,20,20,20
0.0,42.1,114.59,36.6,0,22.9126,357,6.0,0,59.6,44.5,6.82227,2375.1,2379.3,2397.15,0,210,209,213,11,136.0,89.4737,6003,857,-69,859,100,48.6,49.2,49.2,48.7,47.4,47.3,0.0,37.5,39.1,69.6,47.7,46.6,49.0,47.3,44.4,405.156,404.962,14.8,0,0,0,20,20,20
0.0,42.1,127.617,36.6,0,22.9858,356,6.0,0,59.6,44.5,6.83572,2370.9,2380.35,2399.25,0,192,191,195,11,142.0,93.4211,6000,835,-74,838,100,48.6,49.2,49.2,48.7,47.5,47.3,0.0,37.6,39.2,69.4,47.7,46.6,49.0,47.3,44.4,405.137,404.939,14.8,0,0,0,20,21,21
0.0,42.2,115.449,36.6,0,23.0713,363,6.0,0,59.6,44.5,6.8492,2378.25,2386.65,2398.2,0,203,204,206,11,141.0,92.7632,6004,831,-77,835,100,48.6,49.2,49.2,48.7,47.5,47.3,2.71536e+23,37.7,39.2,69.6,47.8,46.6,49.0,47.3,44.4,405.125,404.935,14.8,0,0,0,20,20,20
0.0,42.2,127.178,36.6,0,23.1934,363,6.0,0,59.6,44.5,6.86259,2354.1,2362.5,2382.45,0,204,205,208,11,145.0,95.3947,6000,827,28,828,100,48.7,49.3,49.3,48.8,47.5,47.4,2.71536e+23,37.6,39.2,69.8,47.7,46.7,49.0,47.3,44.4,405.106,404.909,14.8,0,0,0,20,20,20
0.0,42.2,115.195,36.6,0,22.9736,358,6.0,0,59.6,44.5,6.87648,2347.8,2356.2,2375.1,0,203,204,206,11,141.0,92.7632,6001,815,-39,816,100,48.7,49.3,49.3,48.8,47.5,47.4,2.71536e+23,37.7,39.3,69.3,47.8,46.7,49.0,47.3,44.4,405.087,404.888,14.9,0,0,0,20,21,20
0.0,42.1,127.207,36.6,0,22.7783,360,6.0,0,59.6,44.4,6.88974,2346.75,2356.2,2375.1,0,203,203,206,11,138.0,90.7895,6000,843,-83,847,100,48.7,49.3,49.3,48.8,47.5,47.4,2.71536e+23,37.7,39.3,69.5,48.0,46.7,49.0,47.3,44.4,405.069,404.889,14.9,0,0,0,19,19,19
0.0,42.2,115.215,36.6,0,22.7295,363,6.0,0,59.6,44.4,6.90284,2354.1,2363.55,2375.1,0,201,200,203,11,140.0,92.1053,6002,797,-54,799,100,48.7,49.3,49.3,48.8,47.5,47.4,2.71536e+23,37.7,39.3,69.2,47.8,46.7,49.0,47.3,44.4,405.056,404.862,14.9,0,0,0,19,19,20
0.0,42.2,127.461,36.6,0,22.7295,362,6.0,0,59.6,44.4,6.91577,2346.75,2356.2,2375.1,0,199,198,200,11,133.0,87.5,5998,826,-67,829,100,48.7,49.3,49.3,48.8,47.5,47.4,2.71536e+23,37.7,39.3,69.7,47.5,46.8,49.0,47.3,44.5,405.044,404.851,14.9,0,0,0,20,20,20
0.0,42.2,115.635,36.6,0,22.1802,356,6.0,0,59.6,44.3,6.92881,2347.8,2356.2,2375.1,0,194,194,196,11,140.0,88.8158,5999,802,-69,805,100,48.7,49.3,49.3,48.8,47.6,47.4,2.71536e+23,37.7,39.3,69.9,47.7,46.8,49.0,47.3,44.4,405.031,404.831,14.9,0,0,0,19,19,19
0.0,42.2,129.102,36.6,0,22.3877,360,6.0,0,59.7,44.2,6.94194,2346.75,2363.55,2375.1,0,186,186,190,11,133.0,87.5,6002,786,-54,788,100,48.7,49.3,49.3,48.8,47.5,47.4,2.71536e+23,37.7,39.3,69.9,48.4,46.8,49.0,47.3,44.5,405.019,404.833,14.9,0,0,0,19,19,19
0.0,42.2,116.504,36.6,0,22.1558,363,6.0,0,59.7,44.2,6.95441,2347.8,2363.55,2374.05,0,188,189,193,11,140.0,90.7895,6002,764,-65,767,100,48.7,49.3,49.3,48.8,47.6,47.4,2.71536e+23,37.7,39.3,69.4,48.5,46.8,49.0,47.3,44.4,405.006,404.816,15.0,0,0,0,19,19,19
0.0,42.2,130.4,36.6,0,22.0581,356,6.0,0,59.7,44.1,6.96676,2356.2,2357.25,2377.2,0,188,190,193,11,138.0,90.7895,6000,757,-61,759,100,48.7,49.3,49.3,48.8,47.6,47.4,2.71536e+23,37.7,39.3,69.4,48.5,46.8,49.0,47.3,44.4,404.994,404.815,15.0,0,0,0,18,18,18
0.0,42.2,117.061,36.6,0,22.0215,357,6.0,0,59.7,44.0,6.9795,2350.95,2359.35,2377.2,0,192,194,197,11,138.0,90.7895,6001,743,-57,745,100,48.7,49.3,49.3,48.8,47.6,47.4,2.71536e+23,37.7,39.3,69.5,48.0,46.9,49.0,47.3,44.4,404.987,404.805,15.0,0,0,0,18,18,18
0.0,42.2,129.736,36.6,0,21.6919,363,6.0,0,59.8,44.0,6.9916,2352.0,2360.4,2378.25,0,181,183,186,11,132.0,86.8421,6000,739,-64,742,100,48.7,49.3,49.3,48.8,47.6,47.5,2.71536e+23,37.7,39.3,69.5,47.7,46.9,49.0,47.3,44.4,404.975,404.784,15.0,0,0,0,18,19,18
0.0,42.2,117.334,36.6,0,21.9971,361,6.0,0,59.8,43.8,7.00344,2357.25,2359.35,2378.25,0,179,179,183,11,133.0,91.4474,6002,728,-56,730,100,48.7,49.3,49.3,48.8,47.6,47.5,2.71536e+23,37.6,39.3,69.6,47.4,46.9,49.0,47.3,44.4,404.969,404.77,15.0,0,0,0,17,17,17
0.0,42.2,123.77,36.6,0,21.5332,356,6.0,0,59.8,43.7,7.01527,2358.3,2359.35,2378.25,0,184,185,189,11,133.0,87.5,6002,745,-47,747,100,48.7,49.2,49.3,48.8,47.6,47.5,0.0,37.6,39.3,69.8,47.6,46.9,49.0,47.3,44.4,404.956,404.796,15.0,0,0,0,18,18,18
0.0,42.2,117.686,36.6,0,21.2769,363,6.0,0,59.8,43.7,7.02689,2350.95,2360.4,2378.25,0,172,172,177,11,140.0,92.1053,5999,731,-40,732,100,48.6,49.2,49.2,48.8,47.6,47.5,0.0,37.5,39.2,69.9,47.7,47.0,49.0,47.3,44.4,404.956,404.775,15.1,0,0,0,17,17,17
0.0,42.2,113.359,36.6,0,21.167,358,6.0,0,59.8,43.6,7.03863,2358.3,2367.75,2378.25,0,170,171,175,11,132.0,86.8421,6001,684,-52,686,100,48.6,49.2,49.2,48.8,47.6,47.5,-1.5923200000000002e-23,37.5,39.2,69.9,48.1,47.0,49.0,47.3,44.4,404.956,404.781,15.1,0,0,0,17,17,17
0.0,42.2,119.307,36.7,0,21.1426,358,6.0,0,59.8,43.5,7.04983,2353.05,2361.45,2379.3,0,171,171,175,11,138.0,90.7895,5999,695,-56,698,100,48.6,49.2,49.2,48.9,47.6,47.5,-1.5923200000000002e-23,37.4,39.1,70.0,47.6,47.0,49.0,47.3,44.4,404.956,404.774,15.1,0,0,0,16,16,16
0.0,42.2,110.83,36.7,0,20.9595,356,6.0,0,59.8,43.3,7.06087,2354.1,2362.5,2380.35,0,165,167,170,11,138.0,90.7895,6001,689,-40,691,100,48.6,49.2,49.2,48.8,47.6,47.5,-1.5923200000000002e-23,37.3,39.1,69.5,47.7,47.0,49.0,47.3,44.4,404.944,404.768,15.1,0,0,0,16,16,16
0.0,42.2,120.615,36.7,0,20.813,356,6.0,0,59.8,43.3,7.0717,2353.05,2368.8,2380.35,0,159,160,164,11,140.0,92.1053,6001,659,-47,660,100,48.6,49.2,49.2,48.8,47.6,47.5,4.16767e-08,37.3,39.0,69.7,47.7,47.0,49.0,47.3,44.3,404.95,404.774,15.1,0,0,0,16,16,16
0.0,42.2,111.523,36.7,0,20.4468,357,6.0,0,59.8,43.2,7.08272,2354.1,2363.55,2380.35,0,162,162,167,11,140.0,92.1053,5999,636,-40,637,100,48.6,49.1,49.1,48.8,47.6,47.5,4.16767e-08,37.2,38.9,69.8,47.1,47.0,49.0,47.3,44.3,404.95,404.786,15.1,0,0,0,16,16,16
0.0,42.1,122.441,36.7,0,20.5811,360,6.0,0,59.9,43.1,7.09334,2353.05,2363.55,2380.35,0,156,156,160,11,139.0,92.1053,6001,648,-49,650,100,48.6,49.1,49.1,48.8,47.6,47.4,4.16767e-08,37.1,38.9,69.5,48.1,47.0,49.0,47.3,44.3,404.95,404.772,15.2,0,0,0,15,16,16
0.0,42.1,113.291,36.7,0,20.3247,362,5.0,0,59.9,43.0,7.10374,2355.15,2364.6,2382.45,0,160,160,164,11,132.0,86.8421,5997,655,-50,657,100,48.5,49.1,49.1,48.8,47.6,47.4,4.16767e-08,37.1,38.9,69.6,47.9,47.1,49.0,47.3,44.2,404.956,404.788,15.2,0,0,0,16,17,17
0.0,42.1,125.811,36.7,0,20.1904,356,5.0,0,59.9,43.0,7.11453,2354.1,2363.55,2382.45,0,155,154,158,11,139.0,91.4474,6000,640,-50,642,100,48.5,49.1,49.1,48.8,47.5,47.4,4.16767e-08,37.2,38.9,69.6,47.8,47.1,49.0,47.3,44.2,404.956,404.784,15.2,0,0,0,15,15,15
0.0,42.1,115.439,36.7,0,20.1172,361,6.0,0,59.9,42.9,7.1247,2354.1,2363.55,2382.45,0,153,153,157,11,138.0,90.7895,5998,617,-47,618,100,48.5,49.0,49.1,48.8,47.5,47.4,4.16767e-08,37.1,38.9,69.8,47.6,47.1,49.0,47.3,44.2,404.962,404.798,15.2,0,0,0,15,15,15
0.0,42.0,130.332,36.7,0,19.8608,358,5.0,0,59.9,42.8,7.13481,2356.2,2363.55,2383.5,0,155,156,159,11,139.0,91.4474,6000,623,-45,624,100,48.4,49.0,49.0,48.8,47.5,47.4,4.16767e-08,37.1,38.9,69.7,47.7,47.1,49.0,47.3,44.2,404.975,404.805,15.2,0,0,0,15,15,15
0.0,42.0,117.959,36.7,0,19.812,359,5.0,0,60.0,42.8,7.14481,2355.15,2365.65,2382.45,0,151,150,155,11,139.0,92.1053,5998,619,-41,621,100,48.4,49.0,49.0,48.8,47.5,47.4,4.16767e-08,37.2,38.9,69.9,48.5,47.1,49.0,47.3,44.2,404.975,404.817,15.2,0,0,0,14,15,15
0.0,42.0,110.039,36.7,0,19.7144,363,5.0,0,60.0,42.8,7.15472,2362.5,2365.65,2383.5,0,150,150,154,11,138.0,88.1579,5999,617,-51,619,100,48.4,48.9,48.9,48.8,47.5,47.4,4.16767e-08,37.2,38.9,70.1,47.3,47.1,49.0,47.3,44.2,404.981,404.824,15.3,0,0,0,14,14,15
0.0,42.0,119.873,36.7,0,19.6411,358,5.0,0,60.0,42.7,7.16485,2363.55,2366.7,2384.55,0,146,146,150,11,135.0,88.8158,5998,596,-38,597,100,48.4,48.9,48.9,48.8,47.5,47.4,-107479000.0,37.1,38.9,70.1,47.7,47.1,49.0,47.3,44.1,404.987,404.812,15.3,0,0,0,14,14,14
0.0,42.0,111.494,36.7,0,19.5801,360,5.0,0,60.0,42.6,7.17457,2364.6,2366.7,2385.6,0,145,146,149,11,125.0,82.2368,6000,602,-58,605,100,48.3,48.9,48.9,48.8,47.5,47.4,-107479000.0,37.2,38.9,70.0,47.6,47.2,49.0,47.3,44.1,405.0,404.847,15.3,0,0,0,14,14,14
0.0,42.0,122.686,36.7,0,19.2871,363,5.0,0,60.0,42.6,7.18417,2357.25,2365.65,2384.55,0,143,144,148,11,135.0,90.7895,6000,588,-30,589,100,48.3,48.9,48.9,48.8,47.5,47.4,-107479000.0,37.2,38.9,69.9,47.7,47.2,49.0,47.3,44.1,405.012,404.852,15.3,0,0,0,14,14,14
0.0,42.0,113.574,36.8,0,19.3237,359,5.0,0,60.0,42.5,7.19397,2357.25,2366.7,2384.55,0,144,143,147,11,141.0,92.7632,5999,596,-36,597,100,48.3,48.9,48.9,48.7,47.5,47.4,-107479000.0,37.1,38.9,70.3,47.4,47.2,49.0,47.3,44.1,405.019,404.857,15.3,0,0,0,14,14,14
0.0,42.0,125.908,36.7,0,19.1895,356,5.0,0,60.0,42.5,7.20344,2357.25,2366.7,2384.55,0,145,145,149,11,133.0,92.1053,6001,577,-37,579,100,48.2,48.8,48.8,48.7,47.5,47.3,-107479000.0,37.1,38.9,69.4,48.0,47.2,49.0,47.3,44.1,405.031,404.853,15.3,0,0,0,14,14,14
0.0,42.0,115.537,36.8,0,19.1895,362,5.0,0,60.0,42.4,7.21285,2358.3,2366.7,2385.6,0,144,144,146,11,139.0,91.4474,5996,595,-45,597,100,48.2,48.8,48.8,48.7,47.5,47.3,-107479000.0,37.1,38.8,69.6,47.7,47.3,49.0,47.3,44.0,405.037,404.87,15.4,0,0,0,14,14,14
0.0,41.9,129.922,36.7,0,19.0796,356,5.0,0,60.0,42.4,7.22218,2363.55,2365.65,2385.6,0,143,143,145,11,132.0,86.8421,6000,569,-38,571,100,48.2,48.8,48.8,48.7,47.5,47.3,-107479000.0,37.1,38.8,69.5,47.6,47.3,49.0,47.3,44.0,405.056,404.899,15.4,0,0,0,13,13,14
0.0,41.9,117.725,36.8,0,19.0552,362,5.0,0,60.0,42.4,7.23143,2357.25,2374.05,2385.6,0,142,141,145,11,139.0,91.4474,5997,577,-46,579,100,48.2,48.7,48.7,48.7,47.5,47.3,-107479000.0,37.1,38.8,69.6,48.1,47.3,49.0,47.3,44.0,405.062,404.895,15.4,0,0,0,14,14,14
0.0,41.9,110.117,36.8,0,18.9331,363,5.0,0,60.0,42.4,7.24096,2357.25,2373.0,2385.6,0,140,140,143,11,139.0,91.4474,6000,551,-39,552,100,48.2,48.7,48.7,48.6,47.4,47.3,-107479000.0,37.1,38.8,69.9,47.6,47.3,49.0,47.3,43.9,405.075,404.916,15.4,0,0,0,14,14,14
0.0,41.9,120.703,36.7,0,18.7378,363,5.0,0,60.0,42.3,7.25019,2363.55,2367.75,2384.55,0,136,135,140,11,137.0,90.1316,5999,548,-43,549,100,48.2,48.7,48.7,48.6,47.4,47.2,-107479000.0,37.1,38.8,69.7,47.3,47.3,49.0,47.3,43.9,405.087,404.925,15.4,0,0,0,13,14,14
0.0,41.9,112.012,36.7,0,18.689,358,5.0,0,60.0,42.3,7.25928,2357.25,2374.05,2385.6,0,136,134,139,11,139.0,91.4474,6000,558,-34,559,100,48.1,48.7,48.7,48.6,47.4,47.2,-107479000.0,37.2,38.8,69.7,47.4,47.3,49.0,47.3,43.9,405.1,404.938,15.4,0,0,0,13,14,14
0.0,41.8,122.92,36.7,0,18.7256,356,5.0,0,60.0,42.3,7.26839,2364.6,2373.0,2385.6,0,136,137,139,11,133.0,87.5,5999,562,-41,564,100,48.1,48.7,48.7,48.6,47.4,47.2,-107479000.0,37.2,38.8,69.7,47.8,47.3,49.0,47.3,43.9,405.119,404.964,15.5,0,0,0,13,13,13
0.0,41.8,113.721,36.7,0,18.7256,362,5.0,0,60.0,42.3,7.27774,2356.2,2373.0,2384.55,0,137,137,139,11,138.0,90.7895,5998,562,-40,563,100,48.1,48.6,48.6,48.6,47.3,47.2,-107479000.0,37.1,38.8,69.9,47.6,47.4,49.0,47.3,43.9,405.125,404.947,15.5,0,0,0,13,13,13
0.0,41.8,125.889,36.7,0,18.6279,357,5.0,0,60.0,42.3,7.28678,2358.3,2373.0,2386.65,0,139,140,142,11,137.0,90.1316,5997,543,-49,545,100,48.0,48.6,48.6,48.6,47.3,47.2,-107479000.0,37.1,38.8,70.2,48.5,47.4,49.0,47.3,43.9,405.144,404.986,15.5,0,0,0,13,13,13
0.0,41.8,115.312,36.8,0,18.7256,363,5.0,0,60.0,42.2,7.29585,2365.65,2373.0,2384.55,0,135,137,139,11,140.0,92.1053,5998,547,-43,548,100,48.0,48.6,48.6,48.6,47.3,47.2,-107479000.0,37.1,38.8,70.3,47.6,47.4,49.0,47.3,43.9,405.15,404.98,15.5,0,0,0,13,13,13
0.0,41.8,129.639,36.7,0,18.6035,361,5.0,0,60.0,42.2,7.30488,2360.4,2367.75,2386.65,0,133,136,138,11,138.0,92.1053,6000,569,-51,572,100,48.0,48.6,48.5,48.6,47.3,47.2,-107479000.0,37.1,38.8,69.8,48.2,47.4,49.0,47.3,43.8,405.162,405.006,15.5,0,0,0,13,14,13
0.0,41.8,117.646,36.8,0,18.6157,359,5.0,0,60.0,42.2,7.31423,2359.35,2374.05,2385.6,0,133,135,138,11,140.0,92.1053,6002,564,-42,565,100,48.0,48.5,48.5,48.6,47.3,47.2,2.71536e+23,37.1,38.8,70.1,47.6,47.4,48.9,47.3,43.8,405.175,405.005,15.5,0,0,0,13,13,13
0.0,41.8,109.99,36.7,0,18.6768,363,5.0,0,60.0,42.2,7.32325,2365.65,2367.75,2386.65,0,137,137,141,11,138.0,90.7895,6001,554,-33,555,100,48.0,48.5,48.5,48.6,47.3,47.1,2.71536e+23,37.1,38.8,70.2,48.1,47.5,48.9,47.3,43.8,405.194,405.029,15.6,0,0,0,13,14,14
0.0,41.8,119.844,36.7,0,18.5425,356,5.0,0,60.0,42.2,7.33218,2366.7,2367.75,2386.65,0,134,135,139,11,140.0,92.1053,6000,560,-42,561,100,48.0,48.5,48.5,48.6,47.3,47.1,2.71536e+23,37.1,38.8,69.7,47.7,47.5,48.9,47.3,43.8,405.2,405.035,15.6,0,0,0,13,14,14
0.0,41.8,111.318,36.7,0,18.7988,356,5.0,0,60.0,42.2,7.34144,2356.2,2363.55,2381.4,0,137,139,142,11,141.0,92.7632,6000,568,5,568,100,48.0,48.5,48.5,48.6,47.3,47.1,2.71536e+23,37.1,38.8,69.8,47.9,47.5,48.9,47.3,43.8,405.212,405.062,15.6,0,0,0,13,13,13
0.0,41.8,121.973,36.7,0,18.75,363,5.0,0,60.0,42.2,7.35061,2341.5,2350.95,2368.8,0,138,139,143,11,137.0,90.1316,5999,560,-13,570,100,48.0,48.5,48.5,48.5,47.3,47.1,-107479000.0,37.1,38.8,69.5,47.6,47.5,48.9,47.3,43.8,405.225,405.057,15.6,0,0,0,13,13,14
0.0,41.8,112.93,36.7,0,18.6646,356,5.0,0,60.0,42.2,7.35982,2338.35,2346.75,2365.65,0,139,138,143,11,138.0,90.7895,5998,562,-27,563,100,47.9,48.5,48.5,48.5,47.3,47.1,-107479000.0,37.1,38.8,69.7,48.0,47.5,48.9,47.3,43.8,405.237,405.084,15.6,0,0,0,13,14,14
0.0,41.8,124.814,36.7,0,18.7622,363,5.0,0,60.0,42.2,7.36898,2336.25,2345.7,2364.6,0,140,140,143,11,131.0,86.1842,6002,557,-44,558,100,47.9,48.5,48.5,48.5,47.2,47.0,2.71536e+23,37.0,38.7,69.4,47.6,47.5,48.9,47.3,43.8,405.244,405.095,15.6,0,0,0,13,13,13
0.0,41.8,114.6,36.7,0,18.811,358,5.0,0,60.0,42.2,7.37819,2344.65,2345.7,2363.55,0,140,140,144,11,132.0,86.8421,6001,579,-40,580,100,47.9,48.5,48.5,48.5,47.2,47.0,2.71536e+23,37.0,38.7,69.6,47.7,47.5,48.9,47.3,43.7,405.256,405.1,15.7,0,0,0,14,14,14
0.0,41.8,113.008,36.7,0,18.9209,363,5.0,0,60.0,42.2,7.38011,2337.3,2346.75,2364.6,0,140,141,144,11,136.0,90.1316,6000,572,-45,583,100,47.9,48.5,48.5,48.5,47.2,47.0,0.0,37.0,38.7,69.5,48.0,47.5,48.9,47.3,43.7,405.262,405.101,15.7,0,0,0,13,14,14
0.0,41.8,128.291,36.7,0,18.7256,360,5.0,0,60.0,42.2,7.3875,2338.35,2345.7,2364.6,0,141,142,146,11,137.0,90.1316,6000,574,-57,577,100,47.9,48.4,48.5,48.5,47.2,47.0,0.0,37.0,38.6,69.5,47.8,47.5,48.9,47.3,43.7,405.262,405.112,15.7,0,0,0,14,14,14
0.0,41.8,117.021,36.7,0,18.9941,356,5.0,0,60.0,42.2,7.39718,2345.7,2346.75,2365.65,0,144,144,148,11,136.0,86.1842,6000,578,-47,579,100,47.9,48.4,48.4,48.5,47.2,47.0,0.0,36.9,38.6,69.7,47.6,47.5,48.9,47.3,43.7,405.275,405.12,15.7,0,0,0,14,14,14
0.0,41.7,119.189,36.7,0,18.9941,358,5.0,0,60.0,42.3,7.41598,2339.4,2347.8,2364.6,0,142,145,149,11,137.0,90.1316,6000,595,-46,597,100,47.9,48.4,48.4,48.5,47.1,47.0,0.0,37.0,38.6,69.9,48.0,47.6,48.9,47.3,43.7,405.294,405.124,15.7,0,0,0,14,14,14
0.0,41.7,111.113,36.7,0,19.1162,360,5.0,0,60.0,42.3,7.42583,2345.7,2355.15,2364.6,0,146,148,152,11,130.0,85.5263,5998,598,-36,599,100,47.9,48.4,48.4,48.4,47.1,47.0,-1.5923200000000002e-23,36.9,38.6,69.7,47.8,47.6,48.9,47.3,43.8,405.3,405.138,15.7,0,0,0,14,14,14
0.0,41.7,121.885,36.7,0,19.3237,359,5.0,0,60.0,42.3,7.43546,2339.4,2346.75,2364.6,0,148,150,153,11,138.0,90.7895,5996,594,-40,595,100,47.9,48.4,48.3,48.4,47.1,47.0,-1.5923200000000002e-23,36.9,38.5,70.0,47.5,47.6,48.9,47.3,43.8,405.312,405.143,15.8,0,0,0,14,15,14
0.0,41.8,119.873,36.8,0,19.2139,361,5.0,0,60.0,42.3,7.43748,2345.7,2353.05,2364.6,0,146,148,151,11,137.0,85.5263,5999,599,-43,601,100,47.9,48.4,48.4,48.4,47.1,47.0,-1.5923200000000002e-23,36.9,38.6,69.9,47.7,47.6,48.9,47.3,43.8,405.312,405.139,15.8,0,0,0,14,15,15
0.0,41.7,113.105,36.8,0,19.397,358,5.0,0,60.0,42.3,7.44513,2346.75,2346.75,2365.65,0,144,146,149,11,132.0,86.8421,5997,594,-39,596,100,47.9,48.4,48.3,48.4,47.1,46.9,-1.5923200000000002e-23,36.9,38.6,69.7,48.0,47.6,48.9,47.3,43.8,405.312,405.155,15.8,0,0,0,15,15,15
0.0,41.7,115.0,36.8,0,19.4458,358,5.0,0,60.0,42.4,7.46504,2339.4,2347.8,2366.7,0,154,156,159,11,136.0,89.4737,5997,609,-57,628,100,47.8,48.4,48.3,48.3,47.1,46.9,4.16767e-08,36.8,38.5,70.0,47.8,47.6,48.9,47.3,43.8,405.331,405.18,15.8,0,0,0,14,15,15
0.0,41.7,128.691,36.7,0,19.5923,362,5.0,0,60.0,42.4,7.47499,2339.4,2347.8,2366.7,0,154,155,157,11,132.0,86.8421,5998,612,-62,615,99,47.8,48.4,48.3,48.3,47.1,46.9,4.16767e-08,36.8,38.5,70.2,47.3,47.7,48.9,47.3,43.8,405.331,405.179,15.8,0,0,0,15,15,15
0.0,41.8,116.992,36.8,0,19.6533,357,5.0,0,60.0,42.4,7.48494,2340.45,2349.9,2367.75,0,157,156,159,11,132.0,86.8421,5998,617,-58,619,100,47.8,48.4,48.3,48.3,47.1,46.9,4.16767e-08,36.8,38.5,70.6,47.6,47.7,48.9,47.3,43.8,405.337,405.178,15.8,0,0,0,15,15,15
