,Distribuidor,Rotor Atual,Rotor Otimizado,Potência Atual,Potência Otimizada,Ganho (%)
76,35.498,13.610799999999998,10.11277198791504,1309.0,1309.363037109375,0.0277339273777692
77,51.3306,25.1953,12.529278755187988,1991.0,1996.107177734375,0.2565131961012054
78,10.9985,0.4638669999999987,21.45396423339844,188.0,187.25567626953125,-0.3959168779089096
79,31.3599,10.6934,5.96036434173584,1266.0,1266.9969482421875,0.0787478864287124
80,41.1133,18.8232,6.491456508636475,1589.0,1591.9605712890625,0.1863166324142542
81,39.978,18.0542,4.4306511878967285,1634.0,1638.78759765625,0.2929986325734394
82,29.9194,10.009799999999998,12.127795219421388,1179.0,1179.5577392578125,0.0473061287372773
83,30.835,10.168499999999998,3.132772922515869,1240.0,1241.345947265625,0.1085441343245967
84,32.1533,10.888699999999998,13.211151123046877,1338.0,1337.693115234375,-0.0229360811378923
85,40.0879,18.1641,11.2227783203125,1626.0,1628.19091796875,0.13474280250615
86,29.9927,9.448239999999998,9.072358131408691,1266.0,1266.304931640625,0.0240862275375197
87,44.1895,21.0,7.760871887207031,1808.0,1813.5650634765625,0.3078021834381914
88,30.7007,11.157199999999998,8.04345417022705,1174.0,1172.4754638671875,-0.1298582736637563
89,32.5684,11.169399999999998,10.481755256652832,1272.0,1273.3218994140625,0.1039229099105739
90,44.5435,21.4478,16.502073287963867,1811.0,1812.8134765625,0.1001367511043622
91,29.9194,8.203119999999998,24.181114196777344,1058.0,1099.3009033203125,3.903677062411389
92,28.1616,7.983399999999998,5.780170440673828,980.0,980.0445556640624,0.0045464963329081
93,29.7729,10.278299999999998,15.094985008239746,1173.0,1174.245361328125,0.1061689111786018
94,36.9507,14.929199999999998,1.5315017700195312,1443.0,1446.2413330078125,0.2246246020660083
95,10.937499999999996,4.113769999999998,0.2204189300537109,206.0,206.04949951171875,0.0240288891838592
96,11.828599999999998,0.7568359999999981,0.883824348449707,212.0,210.5277099609375,-0.6944764335200472
97,37.6953,15.624999999999998,2.760204315185547,1502.0,1506.516357421875,0.3006895753578562
98,47.7173,23.2056,17.930091857910156,2022.0,2024.824951171875,0.139710740448813
99,36.8042,14.855999999999998,9.051506996154783,1487.0,1488.27490234375,0.0857365395931405
100,11.5112,1.9164999999999992,0.6580390930175781,204.00000000000023,202.41668701171875,-0.776133817785037
101,31.4819,10.6323,14.890451431274414,1290.0,1291.9945068359375,0.1546129330184108
102,38.1348,16.3208,8.51552963256836,1618.0,1622.4515380859375,0.275125963284147
103,45.1294,22.0337,9.367679595947266,1828.0,1831.951171875,0.2161472579321663
104,11.3037,1.0009800000000002,0.2204189300537109,204.00000000000023,203.32684326171875,-0.3299787932752336
105,43.6768,20.9473,9.152968406677246,1823.0,1824.9254150390625,0.105617939608475
106,43.3716,20.6177,9.655616760253906,1812.0,1814.214599609375,0.1222185214886865
107,30.2612,9.692379999999998,13.523188591003418,1185.0,1190.1339111328125,0.433241445806962
108,22.3267,5.444339999999999,24.24456024169922,835.0,837.8829345703125,0.3452616251871257
109,37.4146,14.999999999999998,6.737940311431885,1583.0,1587.4285888671875,0.2797592461899874
110,45.3613,22.1558,11.364757537841797,1959.0,1962.002197265625,0.1532515194295559
111,15.6372,2.4414099999999976,0.1325397491455078,394.0,395.3484497070313,0.3422461185358502
112,33.6548,12.085,11.303781509399414,1312.0,1312.9796142578125,0.0746657208698551
113,53.06400000000001,26.5503,18.579938888549805,2219.0,2221.4501953125,0.1104188964623704
114,19.8364,4.602049999999998,0.2593374252319336,707.0,707.166015625,0.0234817008486562
115,11.718799999999998,1.7944299999999984,0.8014097213745117,201.0000000000001,207.35833740234372,3.1633519414644944
116,25.9399,7.128909999999998,24.6005859375,1004.0,1056.544677734375,5.233533638881973
117,28.2349,8.312989999999997,12.856278419494627,1171.0,1170.661376953125,-0.0289174250106746
118,28.9185,9.082029999999998,13.561410903930664,1155.0,1157.4127197265625,0.208893482819264
119,37.854,15.999999999999998,3.2373852729797363,1539.0,1544.784423828125,0.3758559992283951
120,36.0474,14.135699999999998,7.155282497406006,1458.0,1461.1768798828125,0.2178929960776749
121,22.0703,5.358889999999998,24.751728057861328,794.0,807.5989379882812,1.712712592982525
122,40.6128,18.5303,5.865081787109375,1521.0,1524.3038330078125,0.2172145304281722
123,30.188,9.838869999999998,11.500791549682615,1194.0,1193.839599609375,-0.0134338685615577
124,36.9751,14.929199999999998,11.251964569091797,1577.0,1578.3017578125,0.0825464687698161
125,13.9771,4.614259999999998,0.0449161529541015,265.0,261.37017822265625,-1.36974406692217
126,11.694300000000002,1.0009800000000002,0.2204189300537109,208.0,208.06195068359372,0.0297839824969951
127,43.2983,20.6055,8.855965614318848,1808.0,1811.4013671875,0.1881287161227876
128,30.3223,9.680179999999998,10.85499095916748,1099.0,1099.6829833984375,0.062145896127161
129,22.0947,5.334469999999998,22.825342178344727,788.0,798.7157592773438,1.3598679285969226
130,29.834,9.66797,6.148921012878418,1235.0,1236.5042724609375,0.121803438132591
131,25.3174,6.420899999999998,5.578537464141846,988.0,986.570068359375,-0.1447299231401821
132,19.3726,6.091309999999998,0.3545732498168945,601.9999999999999,601.2234497070312,-0.1289950652771821
133,30.0537,9.875489999999996,3.29014253616333,1201.0,1203.465576171875,0.2052936029870941
134,37.915,15.954599999999996,5.99030351638794,1580.0,1583.977294921875,0.2517275267009494
135,28.064,8.532709999999998,22.339378356933597,1106.0,1131.0614013671875,2.2659494907041138
136,44.0308,21.228,8.103056907653809,1795.0,1799.6875,0.261142061281337
137,29.5044,9.252929999999996,13.15834617614746,1174.0,1174.473876953125,0.0403643060583475
138,29.5898,9.33838,11.575552940368652,1230.0,1230.3460693359375,0.0281357183689024
139,36.853,14.843799999999998,1.1386241912841797,1490.0,1493.738037109375,0.250874973783557
140,21.6064,4.980469999999998,24.141664505004883,823.0,837.1146240234375,1.715021145010632
141,34.8511,12.853999999999996,0.0040512084960937,1351.0,1354.71875,0.2752590673575129
142,30.2124,9.875489999999996,7.140722274780273,1210.0,1212.1033935546875,0.1738341780733471
143,32.2388,11.315899999999996,11.813843727111816,1313.0,1312.8580322265625,-0.0108124732244859
144,31.4331,10.5957,5.25728702545166,1259.0,1260.2598876953125,0.100070507967633
145,30.7495,10.095199999999998,4.622937202453613,1247.0,1250.0458984375,0.2442580944266239
146,31.2256,10.7056,10.411648750305176,1252.0,1254.968994140625,0.2371401070786741
147,31.7993,10.7666,12.733200073242188,1334.0,1335.1142578125,0.0835275721514242
148,41.2842,19.0918,5.906188011169434,1665.0,1669.2135009765625,0.2530631217154654
149,30.0537,9.82666,7.792660713195801,1256.0,1257.428466796875,0.1137314328722133
150,40.7471,18.7744,5.507857799530029,1611.0,1617.1834716796875,0.3838281613710428
151,19.812,4.528809999999998,23.419353485107425,694.0,693.8074951171875,-0.0277384557366714
152,30.7617,10.119599999999998,1.0773429870605469,1230.0,1232.9019775390625,0.2359331332571138
153,36.3159,14.999999999999998,5.133841514587402,1527.0,1532.908935546875,0.3869636900376555
154,44.3115,21.521,8.757012367248535,1835.0,1838.906982421875,0.2129145733991825
155,30.0537,9.58252,9.934725761413574,1216.0,1216.8221435546875,0.0676104896946957
156,32.6538,11.5234,1.39447021484375,1361.0,1363.6419677734375,0.194119601281227
157,11.9995,1.501459999999998,0.1702909469604492,91.0,90.5623779296875,-0.4809033739697802
158,30.7373,10.046399999999998,2.288588523864746,1258.0,1262.65625,0.370131160572337
159,40.2222,18.2251,13.147279739379885,1697.0,1697.2864990234375,0.0168826766904832
160,11.9385,1.2573199999999982,0.6580390930175781,204.00000000000023,204.5572509765625,0.2731622434128784
161,37.5488,15.3809,3.779055118560791,1575.0,1580.224365234375,0.3317057291666666
162,15.7837,2.844239999999999,0.2593822479248047,493.0,492.3440551757813,-0.1330516884825051
163,30.7129,10.8276,6.686988353729248,1167.0,1166.4287109375,-0.0489536471722365
164,26.6479,7.507319999999998,1.6075458526611328,970.0,969.1993408203124,-0.0825421834729381
165,47.2534,22.8149,12.15613842010498,1962.0,1965.88720703125,0.1981247212665647
166,33.8501,12.2559,9.550973892211914,1352.0,1353.1114501953125,0.0822078546828772
167,49.3896,23.889199999999995,13.537092208862305,2024.0,2027.3828125,0.1671350049407114
168,47.2046,22.7783,18.25922393798828,1975.0,1976.3843994140625,0.070096172863924
169,35.2783,13.378899999999998,8.405187606811523,1431.0,1433.70068359375,0.1887270156359189
170,31.665,11.169399999999998,8.222824096679688,1328.0,1328.672607421875,0.0506481492375753
171,21.5942,5.249019999999998,24.49284553527832,773.0,785.7034912109375,1.6434011915831177
172,11.682100000000002,0.7080079999999978,0.0449161529541015,190.0,191.38323974609372,0.7280209189967105
173,53.5889,26.9043,18.884626388549805,2277.0,2281.6416015625,0.2038472359464207
174,39.9902,17.8345,6.90221118927002,1714.0,1716.8726806640625,0.1676009722323512
175,27.9663,8.215329999999998,10.37261962890625,1096.0,1097.5343017578125,0.1399910362967609
176,34.0698,12.426799999999998,7.216419696807861,1379.0,1366.6480712890625,-0.8957163677257071
177,32.8003,11.755399999999998,14.011178970336914,1329.0,1329.353759765625,0.0266184925225733
178,11.3159,0.9643549999999976,0.0371665954589843,198.0,196.98089599609372,-0.5146989918718434
179,13.4766,2.2949199999999976,22.61945152282715,295.0000000000001,295.41925048828125,0.1421188095868258
180,42.5171,19.8853,6.7496490478515625,1710.0,1714.499755859375,0.2631436175073099
181,32.1899,11.279299999999996,11.593620300292969,1247.0,1248.059814453125,0.0849891301623897
182,11.499000000000002,1.6967799999999986,0.3802022933959961,198.9999999999999,200.92547607421875,0.9675759166928968
183,11.706500000000002,1.330569999999998,0.0449161529541015,195.0000000000001,196.1724853515625,0.6012745392627619
184,31.4819,10.7056,2.527128219604492,1254.0,1253.3631591796875,-0.0507847544108851
185,39.1113,17.175299999999996,4.58496618270874,1590.0,1594.2882080078125,0.2696986168435534
186,21.8872,5.249019999999998,1.9240837097167969,866.0,864.5254516601562,-0.1702711708826501
187,31.2012,10.8398,7.924170017242432,1262.0,1263.048828125,0.0831084092709984
188,30.8472,10.278299999999998,11.883617401123049,1231.0,1231.1929931640625,0.0156777550010154
189,25.3296,6.835939999999998,14.336015701293944,964.0,962.9769287109376,-0.1061277270811722
190,20.8252,5.053709999999998,23.60507583618164,750.0,754.545654296875,0.6060872395833333
191,24.8413,6.872559999999998,3.822296142578125,957.0,957.2679443359376,0.0279983632118599
192,31.1523,10.424799999999998,11.615519523620604,1220.0,1220.0888671875,0.0072841956967213
193,24.707,6.518549999999999,6.7979583740234375,896.0,897.2764892578125,0.1424653189522879
194,37.1094,15.173299999999998,3.10270357131958,1520.0,1525.0433349609375,0.3317983526932566
195,13.879400000000004,4.614259999999998,0.6580390930175781,215.0,214.74652099609372,-0.117897211119186
196,25.1953,6.445309999999998,24.50896453857422,938.0,953.9158935546876,1.696790357642591
197,47.7905,23.1812,17.130504608154297,2039.0,2041.3896484375,0.1171970788376655
198,28.5522,9.240719999999998,24.167282104492188,1068.0,1107.083740234375,3.659526239173689
199,36.8042,14.843799999999998,4.83513069152832,1492.0,1497.612060546875,0.3761434682892091
200,29.8828,10.058599999999998,5.035650730133057,1111.0,1110.8125,-0.0168766876687668
201,21.0449,4.650879999999998,24.12391662597656,803.0,807.3360595703125,0.5399825118695517
202,29.1016,8.886719999999999,9.89378833770752,1139.0,1140.890625,0.1659899034240561
203,37.5732,15.685999999999998,5.2322540283203125,1565.0,1571.258056640625,0.3998758236821086
204,29.1016,8.935549999999997,11.17222499847412,1165.0,1168.9512939453125,0.3391668622585837
205,11.804199999999998,0.9399409999999976,0.5179033279418945,199.99999999999977,198.422607421875,-0.7886962890623872
206,41.5771,19.1772,12.012092590332031,1757.0,1758.6553955078125,0.0942171603763517
207,30.2979,9.753419999999998,10.165081024169922,1244.0,1243.597412109375,-0.0323623706290192
208,33.02,11.755399999999998,2.8555078506469727,1289.0,1290.619140625,0.1256121508921644
209,44.0918,20.9839,7.234761238098144,1819.0,1823.669189453125,0.2566899094626168
210,40.8813,18.811,10.119593620300291,1695.0,1699.83056640625,0.2849891685103244
211,49.1699,23.7427,14.069381713867188,2013.0,2016.5948486328125,0.1785816509097118
212,32.6782,11.743199999999998,14.813398361206056,1345.0,1347.1729736328125,0.1615593779042751
213,37.8906,15.893599999999998,5.562790870666504,1549.0,1553.7923583984375,0.3093840153929955
214,44.2749,21.3745,8.528101921081543,1795.0,1799.19384765625,0.2336405379526462
215,34.9487,12.927199999999996,4.688788414001465,1334.0,1336.6885986328125,0.2015441253982384
216,28.6743,8.715819999999999,9.440821647644045,1212.0,1211.9124755859375,-0.0072214863087871
217,43.2739,20.5444,7.227658271789551,1839.0,1843.0003662109373,0.2175294296322729
218,30.249,10.095199999999998,9.459906578063965,1227.0,1228.095947265625,0.0893192555521597
219,20.0073,6.530759999999998,0.5256528854370117,641.0,654.875732421875,2.1647008458463337
220,37.9517,15.795899999999998,2.916049003601074,1534.0,1539.785888671875,0.3771765757415254
221,49.0479,23.5718,19.266586303710938,2030.0,2032.1702880859373,0.1069107431496305
222,24.646,6.774899999999998,5.479053020477295,952.0,952.4163818359376,0.0437375878085609
223,12.329100000000004,1.5747099999999978,0.3641262054443359,310.0,309.5053100585937,-0.159577400453629
224,11.889599999999994,0.7812499999999982,0.1685895919799804,198.0,198.064208984375,0.0324287799873737
225,31.4941,10.7056,11.522757530212402,1262.0,1262.591064453125,0.046835535112916
226,34.0088,12.3169,4.239690780639648,1426.0,1431.2979736328125,0.3715269027217742
227,38.4033,16.149899999999995,2.836825370788574,1483.0,1485.64111328125,0.178092601567768
228,31.4087,10.5225,2.5042924880981445,1256.0,1259.0750732421875,0.2448306721486863
229,21.8018,5.407709999999998,24.384010314941406,794.0,799.718505859375,0.72021484375
230,11.706500000000002,0.634765999999999,0.0864982604980468,195.0000000000001,195.380859375,0.1953124999999415
231,28.7231,8.911129999999998,12.660202026367188,1144.0,1144.2532958984375,0.0221412498634178
232,11.560100000000002,1.9409199999999984,0.6580390930175781,224.0,223.0009765625,-0.4459926060267857
233,37.3291,15.3564,4.894218921661377,1538.0,1544.17041015625,0.4011970192620286
234,34.2163,12.512199999999998,11.02326774597168,1423.0,1425.0927734375,0.1470677046732255
235,53.2349,26.0,17.13428497314453,2172.0,2177.69091796875,0.2620127978245856
236,29.1748,9.17969,11.046746253967283,1176.0,1176.85498046875,0.0727024208120748
237,35.2051,13.0981,8.032686233520508,1352.0,1354.30517578125,0.1705011672522189
238,33.1909,11.4502,16.863126754760742,1383.0,1382.74267578125,-0.0186062341829356
239,29.1382,9.069819999999998,13.302220344543455,1182.0,1186.1241455078125,0.3489124795103638
240,32.7148,11.999999999999998,1.355194091796875,1301.0,1306.327392578125,0.4094844410549577
241,29.3701,9.399409999999998,12.891640663146973,1152.0,1152.9263916015625,0.0804159376356336
242,28.9795,8.959959999999999,5.884725093841553,1182.0,1181.9290771484375,-0.0060002412489424
243,35.4736,13.500999999999998,4.139765739440918,1369.0,1372.410400390625,0.2491161717037984
244,20.8374,5.017089999999997,0.3836965560913086,735.0,735.55712890625,0.0757998511904761
245,32.4585,11.291499999999996,11.044722557067873,1320.0,1319.232421875,-0.0581498579545454
246,28.4912,9.04541,13.318669319152832,1136.0,1141.1168212890625,0.4504244092484595
247,45.0073,21.9727,11.27231788635254,1839.0,1840.081298828125,0.0587981962003806
248,37.0972,15.026899999999998,5.803606033325195,1503.0,1506.6495361328125,0.2428167753035595
249,30.4565,11.083999999999998,15.317606925964355,1157.0,1157.68505859375,0.0592099043863439
250,11.2793,1.330569999999998,0.5179033279418945,180.9999999999999,181.361328125,0.1996287983426043
251,40.564,18.457,5.647371768951416,1739.0,1743.2017822265625,0.2416205995723116
252,31.0181,10.375999999999998,10.68554973602295,1201.0,1202.786376953125,0.1487407954308909
253,18.0298,5.712889999999998,0.6580390930175781,508.0,507.7125244140625,-0.0565896822711614
254,32.0435,11.144999999999998,14.538248062133787,1284.0,1285.6370849609375,0.1274988287334501
255,11.2305,1.8432599999999968,0.5256528854370117,206.0,204.26092529296875,-0.8442110228307039
256,18.396,5.847169999999998,22.935930252075195,580.0,581.992431640625,0.3435226966594827
257,15.747100000000003,2.514649999999998,0.8014097213745117,460.0,461.028564453125,0.2236009680706521
258,33.1055,11.865199999999998,11.76501178741455,1352.0,1352.3585205078125,0.026517789039386
259,38.9282,16.9067,5.050755500793457,1655.0,1656.5555419921875,0.093990452700151
260,33.7769,12.3169,8.638187408447266,1393.0,1395.542236328125,0.1825008132178751
261,11.438,1.3671899999999972,1.651656150817871,217.0,229.2938232421875,5.6653563328053
262,18.9941,3.8207999999999975,23.72223663330078,591.0,593.1151123046875,0.3578870227897631
263,29.4312,9.2041,13.576726913452148,1213.0,1213.8336181640625,0.0687236738715993
264,11.413600000000002,1.0497999999999976,2.0001144409179688,194.00000000000023,194.056884765625,0.0293220441364807
265,45.8496,22.326699999999995,10.937012672424316,1881.0,1885.540283203125,0.2413760341905901
266,36.0474,14.123499999999998,8.489797592163086,1453.0,1455.1480712890625,0.1478369779120784
267,28.5645,8.581539999999999,12.121540069580078,1172.0,1173.146728515625,0.0978437300021331
268,41.0156,18.7866,5.94249439239502,1550.0,1554.41015625,0.2845262096774194
269,31.6528,10.949699999999998,8.817669868469238,1315.0,1315.9434814453125,0.071747638426806
270,11.1084,1.5747099999999978,0.0449161529541015,194.00000000000023,194.51458740234372,0.265251238321403
271,29.5288,9.52148,12.294017791748049,1193.0,1192.9154052734375,-0.0070909242717937
272,30.0293,9.545899999999998,12.652976989746094,1182.0,1181.5885009765625,-0.0348137921689932
273,24.5361,7.397459999999998,0.1362009048461914,946.0,945.3634643554688,-0.0672870660181025
274,35.9863,13.9404,3.2496542930603027,1473.0,1477.421875,0.3001951799049558
275,28.3325,8.508299999999998,7.138175010681152,978.0,975.9197998046876,-0.2126994064736707
276,14.196800000000003,5.114749999999997,0.1685895919799804,270.0,272.3319702148437,0.8636926721643519
277,14.502,5.017089999999997,0.2471122741699218,204.00000000000023,202.9796142578125,-0.5001890893077089
278,28.5522,9.716799999999996,10.570545196533203,1107.0,1081.169921875,-2.3333403906955734
279,35.6323,13.610799999999998,13.413263320922852,1408.0,1407.8271484375,-0.0122763893821022
280,21.7407,5.432129999999998,24.26171112060547,797.0,811.6578369140625,1.839126338025408
281,38.8794,16.8701,5.706808567047119,1602.0,1604.668212890625,0.1665551117743445
282,44.7876,21.7651,10.308225631713867,1814.0,1816.20263671875,0.1214242954106945
283,31.7383,10.8032,5.006479263305664,1302.0,1304.0128173828125,0.1545942690332181
284,28.2715,8.496089999999999,13.762446403503418,1144.0,1147.884521484375,0.3395560738090035
285,24.9634,6.835939999999998,5.334789276123047,980.0,980.5029296875,0.0513193558673469
286,25.415,6.872559999999998,19.47122573852539,1022.0,1020.0877075195312,-0.1871127671691536
287,44.5557,21.4478,8.579278945922852,1745.0,1748.6627197265625,0.2098979785995702
288,35.6323,13.6963,10.137625694274902,1444.0,1445.1898193359375,0.0823974609375
289,43.8843,21.0815,11.18111515045166,1841.0,1844.00146484375,0.1630344836366105
290,50.5005,24.5483,21.28287696838379,2123.0,2124.49609375,0.07047073716439
291,11.9995,1.1108399999999978,0.3048238754272461,188.99999999999977,188.991943359375,-0.00426277281734
292,31.2134,10.5591,3.822630882263184,1295.0,1299.48974609375,0.346698540057915
293,32.8491,11.572299999999998,12.23538589477539,1336.0,1338.4541015625,0.1836902367140718
294,23.6328,5.725099999999999,24.575590133666992,862.0,878.8211669921875,1.9514114840124708
295,44.2749,21.4844,8.43314266204834,1819.0,1822.482666015625,0.1914604736462342
296,29.2725,9.33838,12.045787811279297,1150.0,1151.92626953125,0.1675016983695652
297,30.127,9.875489999999996,9.49720573425293,1197.0,1199.0845947265625,0.1741516062291144
298,41.4551,19.0,8.518507957458496,1776.0,1779.7099609375,0.2088941969313063
299,30.9326,10.156199999999998,1.5388879776000977,1225.0,1227.160400390625,0.1763592155612245
300,45.6543,22.2534,10.838351249694824,1836.0,1838.5068359375,0.1365379050925926
301,18.5425,22.7783,36.283348083496094,198.9999999999999,202.26641845703125,1.6414163100660129
302,29.6509,10.302699999999998,10.654780387878418,1146.0,1143.7984619140625,-0.1921062902214223
303,35.1196,13.146999999999998,4.751088619232178,1417.0,1420.321533203125,0.2344060129234298
304,11.755399999999998,1.5136699999999976,0.8014097213745117,203.0,204.04644775390625,0.5154915043873153
305,20.5566,4.565429999999997,0.3802022933959961,708.0,706.416748046875,-0.2236231572210452
306,32.1533,11.206099999999998,12.912805557250977,1272.0,1273.822998046875,0.1433174565153302
307,20.1782,4.50439,1.1178131103515625,675.0,675.259765625,0.0384837962962962
308,23.6938,6.091309999999998,24.806541442871094,838.0,852.771728515625,1.7627360997165873
309,21.6064,5.297849999999999,23.78787040710449,822.0,827.0111083984375,0.6096238927539538
310,11.4746,0.8666989999999988,0.2204189300537109,198.9999999999999,198.3583984375,-0.32241284547733
311,41.4429,19.2505,6.182088851928711,1766.0,1770.2623291015625,0.2413549887634484
312,35.8643,13.9404,13.03718376159668,1491.0,1490.6812744140625,-0.0213766321889671
313,29.4067,8.999999999999998,20.357784271240234,1090.0,1129.907470703125,3.6612358443233943
314,37.2437,15.21,5.243918895721436,1521.0,1528.134521484375,0.4690678161982248
315,35.1929,13.0493,3.6835665702819824,1371.0,1376.387939453125,0.3929933955598103
316,29.4556,10.192899999999998,8.91514778137207,1157.0,1157.6834716796875,0.0590727467318496
317,45.0073,21.9727,9.179092407226562,1904.0,1907.2801513671875,0.1722768575203518
318,26.5137,7.177729999999999,10.822649002075195,977.0,976.888916015625,-0.0113699062819856
319,30.3223,10.6323,17.06772804260254,1155.0,1156.99365234375,0.1726105925324675
320,25.5249,6.762699999999998,6.050219058990479,991.0,988.7173461914062,-0.230338426699672
321,38.4766,16.5161,6.206356048583984,1617.0,1621.43359375,0.2741863790970933
322,48.5962,23.4253,13.08070182800293,1990.0,1993.3363037109373,0.1676534528109296
323,14.5752,3.999999999999999,0.2204189300537109,217.0,219.39453125,1.1034706221198156
324,44.3848,21.4478,8.705826759338379,1807.0,1810.2099609375,0.1776403396513558
325,30.542,11.047399999999998,16.784788131713867,1165.0,1166.884521484375,0.161761500804721
326,30.7495,10.864299999999998,15.17209243774414,1187.0,1186.6058349609375,-0.0332068272167228
327,30.8105,10.339399999999998,4.47320556640625,1250.0,1251.337890625,0.10703125
328,36.499,14.477499999999996,2.6334476470947266,1473.0,1477.1005859375,0.2783832951459606
329,48.2544,23.2788,15.999757766723633,1986.0,1987.3277587890625,0.0668559309699144
330,14.0991,4.999999999999998,0.0449161529541015,197.0000000000001,200.00177001953125,1.5237411266655505
331,31.4209,11.144999999999998,13.277050971984863,1296.0,1295.4478759765625,-0.0426021623022762
332,19.2017,4.394529999999998,0.1538267135620117,644.0,644.20458984375,0.0317686092779503
333,11.779799999999998,1.4770499999999966,0.8014097213745117,209.0,193.83038330078125,-7.258189808238637
334,11.828599999999998,1.7211899999999982,3.016101837158203,208.0,207.42108154296875,-0.278326181265024
335,17.9565,3.881839999999999,0.2126703262329101,552.0,551.686767578125,-0.0567450039628623
336,43.0298,20.4956,7.130351543426514,1808.0,1812.4638671875,0.2468953090431416
337,28.6987,9.374999999999998,24.98860740661621,1050.0,1093.9598388671875,4.186651320684524
338,10.8521,1.0742199999999986,0.1685895919799804,201.0000000000001,201.51885986328125,0.2581392354632517
339,43.0298,20.5444,7.856229782104492,1682.0,1685.65576171875,0.2173461188317479
340,38.7085,16.613799999999998,5.510335922241211,1619.0,1622.5758056640625,0.220865081165071
341,20.9717,3.8940399999999977,24.16760635375977,713.0,717.859375,0.6815392706872371
342,30.9326,8.923339999999998,22.39418029785156,1008.0,1016.2743530273438,0.8208683558872767
343,40.9424,18.6768,6.106063365936279,1712.0,1715.71337890625,0.2169029734959112
344,37.1094,15.039099999999998,8.698453903198242,1481.0,1483.3846435546875,0.1610157700666779
345,12.0483,2.160639999999997,0.5256528854370117,195.9999999999999,195.65606689453125,-0.1754760742186921
346,39.4531,17.419399999999996,5.742916107177734,1497.0,1498.4573974609375,0.0973545398087842
347,43.4082,20.751999999999995,7.81179666519165,1825.0,1828.87109375,0.2121147260273972
348,11.3647,1.3671899999999972,0.3802022933959961,191.9999999999999,191.760009765625,-0.12499491373692
349,34.1797,12.2681,7.575300693511963,1312.0,1314.6705322265625,0.2035466636099466
350,44.7876,21.7651,9.327932357788086,1892.0,1895.125244140625,0.1651820370309196
351,38.1958,16.210899999999995,3.511983871459961,1555.0,1561.4649658203125,0.4157534289590032
352,12.5366,1.3671899999999972,0.0383367538452148,205.0,205.82061767578125,0.4003013052591463
353,13.8916,4.999999999999998,0.2204189300537109,209.0,210.29791259765625,0.6210108122757177
354,18.2373,5.847169999999998,0.4850025177001953,597.0,599.47265625,0.4141802763819096
355,10.9985,1.7333999999999978,1.4342107772827148,210.9999999999999,209.63525390625,-0.6467990965639275
356,28.8208,8.825679999999998,12.03145980834961,1188.0,1188.03466796875,0.0029181791877104
357,36.2305,14.306599999999998,13.5968656539917,1382.0,1382.674560546875,0.0488104592528943
358,31.0791,10.302699999999998,13.110479354858398,1278.0,1278.98681640625,0.077215681240219
359,16.5771,2.990719999999997,22.61945152282715,529.0,530.6305541992188,0.3082333079808601
360,29.1138,9.301759999999998,10.787833213806152,1170.0,1169.9910888671875,-0.0007616352831196
361,27.832,8.349609999999998,16.597145080566406,1123.0,1133.742919921875,0.956626885296082
362,42.1143,19.8853,7.546156883239746,1793.0,1796.437744140625,0.1917314077314556
363,31.1646,10.375999999999998,10.60179328918457,1228.0,1229.3143310546875,0.1070302161797638
364,35.7422,13.7207,3.8305816650390634,1374.0,1378.0733642578125,0.2964602807723799
365,16.3696,2.673339999999998,21.037118911743164,475.0,474.7117919921875,-0.0606753700657894
366,29.8706,9.545899999999998,5.045197010040283,1234.0,1235.260986328125,0.1021868985514586
367,43.5669,20.788599999999995,7.518575668334961,1814.0,1817.33642578125,0.1839264488009923
368,30.9692,10.449199999999998,12.380857467651367,1229.0,1229.556884765625,0.0453120232404393
369,45.0562,21.9482,8.971917152404785,1823.0,1826.5318603515625,0.1937389112212013
370,28.3325,8.581539999999999,13.404559135437012,1132.0,1135.4317626953125,0.3031592487025176
371,43.5303,20.9717,8.609620094299316,1823.0,1824.1729736328125,0.0643430407467087
372,29.6509,9.19189,13.93788719177246,1174.0,1178.3575439453125,0.3711706938085605
373,37.1948,15.2344,12.292109489440918,1579.0,1580.8284912109375,0.1158005833399303
374,30.4321,9.82666,7.000761985778809,1252.0,1254.759521484375,0.2204090642472045
375,11.3159,0.634765999999999,0.1609659194946289,220.0,219.581787109375,-0.1900967684659091
376,10.8521,0.4394529999999967,0.2204189300537109,188.0,188.13031005859372,0.0693138609541223
377,29.2969,9.252929999999996,12.76724338531494,1190.0,1190.5531005859375,0.046479040835084
378,19.8486,6.347659999999999,0.191680908203125,608.0,607.8350219726562,-0.0271345439710115
379,32.7637,11.669899999999998,10.578453063964844,1293.0,1293.9010009765625,0.0696829834928461
380,48.3765,23.2056,16.224117279052734,2033.0,2034.5582275390625,0.0766467062991883
381,24.646,6.384279999999999,4.144294261932373,935.0,935.3016357421876,0.0322605071858288
382,37.8296,15.869099999999998,3.368392944335937,1553.0,1557.0166015625,0.2586350008048937
383,41.5649,19.2139,9.662467956542969,1767.0,1770.547119140625,0.2007424527801358
384,43.4448,20.751999999999995,7.783846855163574,1810.0,1814.253662109375,0.2350089563190608
385,30.5298,10.5225,8.422874450683594,1187.0,1186.5579833984375,-0.0372381298704717
386,18.1396,5.432129999999998,0.0371665954589843,586.0,587.2564086914062,0.2144042135505546
387,43.3472,20.751999999999995,9.261322975158691,1840.0,1843.318603515625,0.18035888671875
388,40.1489,18.1274,5.114089488983154,1555.0,1559.9952392578125,0.3212372513062701
